,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
4028,1162237,True,1996-09-24 00:48:00,-109.786,50.726000000000006,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4029,1162238,True,1996-09-24 02:31:00,-109.65299999999999,50.757,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4030,1162239,True,1996-09-27 07:20:00,-109.706,50.711999999999996,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4031,1162240,True,1996-09-27 09:03:00,-109.788,50.707,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4032,1162241,True,1996-09-27 10:45:00,-109.67399999999999,50.7,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4033,1162242,True,1996-09-30 14:10:00,-108.333,49.632,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4034,1162243,True,1996-09-30 15:50:00,-108.22,49.592,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4035,1162244,True,1996-09-30 20:02:00,-108.626,49.085,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4036,1162245,True,1996-10-03 21:13:00,-107.35,49.236000000000004,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4037,1162246,True,1996-10-04 00:31:00,-107.19,49.276,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4038,1162247,True,1996-10-04 02:11:00,-107.186,49.288999999999994,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4039,1162248,True,1996-10-07 08:56:00,-101.676,43.626000000000005,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4040,1162249,True,1996-10-07 10:34:00,-101.87799999999999,43.757,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4041,1162250,True,1996-10-10 12:15:00,-98.389,34.986999999999995,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4042,1162251,True,1996-10-10 13:55:00,-98.221,34.916,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4043,1162252,True,1996-10-10 15:36:00,-98.258,35.168,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4044,1162253,True,1996-10-10 18:12:00,-98.90100000000001,33.946,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4045,1162254,True,1996-10-10 19:49:00,-98.979,33.71,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4046,1162255,True,1996-10-13 20:57:00,-98.506,30.986,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4047,1162256,True,1996-10-14 00:04:00,-98.63,30.587,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4048,1162257,True,1996-10-17 08:54:00,-100.169,24.928,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4049,1162258,True,1996-10-20 13:42:00,-95.51799999999999,18.014,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4050,1162259,True,1996-10-23 19:00:00,-89.484,14.008,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4051,1162260,True,1996-10-23 20:45:00,-89.387,13.935,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4052,1162261,True,1996-10-27 08:45:00,-85.066,11.64,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4053,1162262,True,1996-10-30 13:23:00,-83.03200000000001,9.877,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4054,1162263,True,1996-11-02 17:13:00,-77.517,8.532,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4055,1162264,True,1996-11-02 18:54:00,-77.02600000000001,8.164,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4056,1162265,True,1996-11-02 20:32:00,-76.49,7.597,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4057,1162266,True,1996-11-02 23:25:00,-76.327,8.556000000000001,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4058,1162267,True,1996-11-09 06:32:00,-72.729,-0.8909999999999999,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4059,1162268,True,1996-11-09 08:13:00,-72.676,-0.875,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4060,1162269,True,1996-11-09 11:31:00,-72.943,-0.828,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4061,1162270,True,1996-11-12 20:22:00,-70.743,-5.482,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4062,1162271,True,1996-11-15 21:52:00,-66.444,-9.863,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4063,1162272,True,1996-11-15 23:32:00,-67.747,-9.865,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4064,1162273,True,1996-11-19 09:32:00,-64.51,-11.806,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4065,1162274,True,1996-11-19 11:10:00,-64.43,-11.823,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4066,1162275,True,1996-11-22 16:46:00,-63.708,-14.534,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4067,1162276,True,1996-11-22 18:31:00,-62.327,-14.215,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4068,1162277,True,1996-11-25 21:31:00,-63.137,-15.677999999999999,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4069,1162278,True,1996-11-26 00:50:00,-62.861999999999995,-15.685,argos-doppler-shift,Buteo swainsoni,#204731,SW7,Swainson's Hawks
4070,1164643,True,1996-08-24 00:00:00,-113.0,53.72,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4071,1164644,True,1996-08-24 18:26:00,-112.947,53.57899999999999,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4072,1164645,True,1996-08-24 20:05:00,-112.969,53.699,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4073,1164646,True,1996-08-24 21:49:00,-112.8,53.74,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4074,1164647,True,1996-08-24 22:29:00,-112.861,53.68,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4075,1164648,True,1996-08-27 21:13:00,-112.988,53.659,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4076,1164649,True,1996-08-27 22:57:00,-112.948,53.783,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4077,1164650,True,1996-08-28 00:40:00,-113.068,53.722,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4078,1164651,True,1996-08-28 02:23:00,-112.75299999999999,53.657,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4079,1164652,True,1996-08-31 02:54:00,-113.01799999999999,53.701,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4080,1164653,True,1996-08-31 08:59:00,-112.928,53.586999999999996,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4081,1164654,True,1996-09-03 10:05:00,-113.089,53.698,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4082,1164655,True,1996-09-03 11:47:00,-113.022,53.665,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4083,1164656,True,1996-09-03 13:58:00,-113.04799999999999,53.646,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4084,1164657,True,1996-09-06 12:50:00,-112.90700000000001,53.663000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4085,1164658,True,1996-09-06 16:11:00,-112.89399999999999,53.684,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4086,1164659,True,1996-09-06 17:54:00,-112.928,53.693999999999996,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4087,1164660,True,1996-09-09 16:47:00,-112.98700000000001,53.731,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4088,1164661,True,1996-09-09 17:15:00,-112.868,53.693999999999996,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4089,1164662,True,1996-09-09 18:52:00,-112.92399999999999,53.681000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4090,1164663,True,1996-09-09 20:34:00,-112.719,53.736999999999995,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4091,1164664,True,1996-09-09 22:16:00,-113.055,53.758,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4092,1164665,True,1996-09-09 23:16:00,-112.212,53.305,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4093,1164666,True,1996-09-13 03:13:00,-113.04299999999999,53.74,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4094,1164667,True,1996-09-16 09:24:00,-113.04799999999999,53.68600000000001,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4095,1164668,True,1996-09-19 08:51:00,-113.088,53.647,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4096,1164669,True,1996-09-19 10:30:00,-112.973,53.665,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4097,1164670,True,1996-09-19 14:50:00,-113.016,53.666000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4098,1164671,True,1996-09-22 13:42:00,-113.155,53.62,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4099,1164672,True,1996-09-22 15:24:00,-113.056,53.608000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4100,1164673,True,1996-09-22 18:13:00,-113.065,53.662,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4101,1164674,True,1996-09-22 18:40:00,-113.09100000000001,53.791000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4102,1164675,True,1996-09-22 19:49:00,-112.995,53.761,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4103,1164676,True,1996-09-28 23:02:00,-113.044,53.736000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4104,1164677,True,1996-09-29 00:42:00,-113.09899999999999,53.696000000000005,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4105,1164678,True,1996-09-29 02:24:00,-112.979,53.739,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4106,1164679,True,1996-10-05 09:18:00,-107.52600000000001,50.38,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4107,1164680,True,1996-10-05 10:57:00,-107.355,50.352,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4108,1164681,True,1996-10-05 14:03:00,-107.15,50.571000000000005,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4109,1164682,True,1996-10-05 15:40:00,-107.124,50.256,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4110,1164683,True,1996-10-08 14:36:00,-103.87899999999999,48.511,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4111,1164684,True,1996-10-08 16:16:00,-103.885,48.692,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4112,1164685,True,1996-10-11 19:42:00,-101.307,45.633,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4113,1164686,True,1996-10-11 21:27:00,-101.10799999999999,45.407,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4114,1164687,True,1996-10-12 00:54:00,-101.185,45.375,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4115,1164688,True,1996-10-14 23:49:00,-100.67200000000001,41.28,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4116,1164689,True,1996-10-15 01:28:00,-100.719,41.246,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4117,1164690,True,1996-10-18 08:39:00,-100.65899999999999,36.118,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4118,1164691,True,1996-10-21 09:51:00,-99.274,34.375,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4119,1164692,True,1996-10-21 13:14:00,-99.583,34.373000000000005,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4120,1164693,True,1996-10-21 14:53:00,-99.78200000000001,34.404,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4121,1164694,True,1996-10-24 13:52:00,-98.447,26.162,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4122,1164695,True,1996-10-24 15:33:00,-98.427,26.436,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4123,1164696,True,1996-10-24 20:34:00,-98.704,26.156,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4124,1164697,True,1996-10-27 18:22:00,-98.212,22.819000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4125,1164698,True,1996-10-27 20:04:00,-98.637,22.303,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4126,1164699,True,1996-10-27 21:43:00,-98.85799999999999,22.298000000000002,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4127,1164700,True,1996-10-30 21:10:00,-95.20299999999999,17.61,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4128,1164701,True,1996-10-31 00:32:00,-95.374,17.543,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4129,1164702,True,1996-11-06 08:38:00,-86.542,12.462,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4130,1164703,True,1996-11-09 13:01:00,-84.965,10.708,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4131,1164704,True,1996-11-12 18:42:00,-80.251,8.79,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4132,1164705,True,1996-11-12 20:25:00,-79.756,9.436,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4133,1164706,True,1996-11-15 18:12:00,-76.898,8.06,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4134,1164707,True,1996-11-15 19:50:00,-76.027,7.909,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4135,1164708,True,1996-11-22 05:44:00,-74.293,2.475,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4136,1164709,True,1996-11-25 10:39:00,-74.199,1.406,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4137,1164710,True,1996-11-28 11:10:00,-74.206,1.3719999999999999,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4138,1164711,True,1996-11-28 17:28:00,-73.891,0.9940000000000001,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4139,1164712,True,1996-12-01 18:33:00,-72.439,0.08800000000000001,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4140,1164713,True,1996-12-01 22:47:00,-73.002,-0.318,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4141,1164714,True,1996-12-04 21:42:00,-71.193,-3.84,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4142,1164715,True,1996-12-08 06:15:00,-70.533,-5.6,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4143,1164716,True,1996-12-11 05:44:00,-69.133,-9.228,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4144,1164717,True,1996-12-11 09:54:00,-69.05,-9.235,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4145,1164718,True,1996-12-11 11:29:00,-69.062,-9.245,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4146,1164719,True,1996-12-14 10:26:00,-66.265,-12.384,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4147,1164720,True,1996-12-14 12:05:00,-66.342,-12.648,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4148,1164721,True,1996-12-17 17:18:00,-61.596000000000004,-23.485,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4149,1164722,True,1996-12-17 18:55:00,-61.824,-23.206999999999997,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4150,1164723,True,1996-12-20 18:22:00,-61.813,-27.410999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4151,1164724,True,1996-12-20 20:03:00,-61.662,-27.49,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4152,1164725,True,1996-12-20 22:21:00,-61.513999999999996,-27.565,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4153,1164726,True,1996-12-21 00:03:00,-61.479,-27.566,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4154,1164727,True,1996-12-23 22:57:00,-62.135,-31.566999999999997,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4155,1164728,True,1996-12-24 00:32:00,-62.174,-31.629,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4156,1164729,True,1996-12-27 04:37:00,-61.833,-31.974,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4157,1164730,True,1996-12-27 06:15:00,-61.911,-31.843000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4158,1164731,True,1996-12-27 07:59:00,-61.97,-31.629,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4159,1164732,True,1996-12-27 09:08:00,-61.883,-31.839000000000002,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4160,1164733,True,1996-12-30 07:25:00,-62.056999999999995,-31.611,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4161,1164734,True,1996-12-30 11:20:00,-62.11,-31.592,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4162,1164735,True,1997-01-02 19:20:00,-61.956,-31.683000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4163,1164736,True,1997-01-05 21:31:00,-61.926,-31.718000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4164,1164737,True,1997-01-08 22:05:00,-62.031000000000006,-31.674,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4165,1164738,True,1997-01-09 03:56:00,-61.97,-31.729,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4166,1164739,True,1997-01-12 05:05:00,-61.916000000000004,-31.717,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4167,1164740,True,1997-01-12 06:46:00,-61.893,-31.715,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4168,1164741,True,1997-01-15 06:16:00,-62.071000000000005,-31.695,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4169,1164742,True,1997-01-15 07:55:00,-62.105,-31.57,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4170,1164743,True,1997-01-15 08:52:00,-61.913999999999994,-31.677,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4171,1164744,True,1997-01-15 10:32:00,-61.943000000000005,-31.682,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4172,1164745,True,1997-01-21 17:32:00,-62.013000000000005,-31.533,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4173,1164746,True,1997-01-21 19:13:00,-61.903,-31.598000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4174,1164747,True,1997-01-21 22:22:00,-62.13,-31.453000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4175,1164748,True,1997-01-24 22:57:00,-62.11,-31.491999999999997,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4176,1164749,True,1997-01-25 04:24:00,-62.132,-31.49,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4177,1164750,True,1997-01-28 03:48:00,-62.351000000000006,-31.451999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4178,1164751,True,1997-01-28 05:31:00,-62.418,-31.359,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4179,1164752,True,1997-01-28 07:09:00,-62.38,-31.246,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4180,1164753,True,1997-01-31 06:35:00,-62.378,-31.424,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4181,1164754,True,1997-01-31 09:41:00,-62.39,-31.436999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4182,1164755,True,1997-01-31 11:22:00,-62.354,-31.441,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4183,1164756,True,1997-02-03 18:33:00,-62.321999999999996,-31.428,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4184,1164757,True,1997-02-06 23:12:00,-62.34,-31.541999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4185,1164758,True,1997-02-09 22:06:00,-62.468,-31.47,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4186,1164759,True,1997-02-09 23:44:00,-62.39,-31.444000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4187,1164760,True,1997-02-13 05:55:00,-62.24100000000001,-31.355,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4188,1164761,True,1997-02-13 07:38:00,-62.309,-31.364,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4189,1164762,True,1997-02-19 11:06:00,-62.493,-31.715,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4190,1164763,True,1997-02-22 22:20:00,-61.44,-31.752,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4191,1164764,True,1997-02-25 19:30:00,-61.403999999999996,-31.673000000000002,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4192,1164765,True,1997-02-25 21:15:00,-61.295,-31.605,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4193,1164766,True,1997-02-25 22:58:00,-61.208,-31.616,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4194,1164767,True,1997-02-26 00:32:00,-61.358999999999995,-31.677,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4195,1164768,True,1997-03-01 04:44:00,-61.352,-31.664,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4196,1164769,True,1997-03-01 06:20:00,-61.317,-31.660999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4197,1164770,True,1997-03-04 05:51:00,-61.714,-31.811999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4198,1164771,True,1997-03-04 09:41:00,-61.555,-31.851999999999997,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4199,1164772,True,1997-03-04 11:20:00,-61.4,-31.933000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4200,1164773,True,1997-03-10 17:12:00,-62.766000000000005,-31.096,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4201,1164774,True,1997-03-10 18:53:00,-63.038999999999994,-31.221999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4202,1164775,True,1997-03-13 18:18:00,-62.03,-29.968000000000004,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4203,1164776,True,1997-03-13 22:06:00,-62.143,-29.925,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4204,1164777,True,1997-03-13 23:46:00,-62.092,-29.958000000000002,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4205,1164778,True,1997-03-16 22:40:00,-62.128,-31.959,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4206,1164779,True,1997-03-17 00:19:00,-62.19,-31.928,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4207,1164780,True,1997-03-17 05:07:00,-62.193999999999996,-31.961,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4208,1164781,True,1997-03-20 04:33:00,-62.126999999999995,-31.748,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4209,1164782,True,1997-03-20 06:15:00,-62.199,-31.761,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4210,1164783,True,1997-03-20 07:57:00,-62.17,-31.779,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4211,1164784,True,1997-03-20 08:49:00,-62.161,-31.74,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4212,1164785,True,1997-03-23 07:26:00,-62.168,-31.706,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4213,1164786,True,1997-03-23 11:07:00,-62.177,-31.758000000000003,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4214,1164787,True,1997-03-26 11:39:00,-62.065,-25.840999999999998,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4215,1164788,True,1997-03-29 17:11:00,-66.721,-12.654000000000002,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4216,1164789,True,1997-04-01 19:59:00,-70.226,-3.911,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4217,1164790,True,1997-04-01 21:58:00,-70.829,-3.633,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4218,1164791,True,1997-04-05 06:34:00,-72.15100000000001,1.8,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4219,1164792,True,1997-04-08 07:43:00,-73.06,2.877,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4220,1164793,True,1997-04-14 17:40:00,-77.814,8.431000000000001,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
4221,1164794,True,1997-04-14 19:21:00,-77.273,8.984,argos-doppler-shift,Buteo swainsoni,#204733,SW8,Swainson's Hawks
